,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230306160,20/01/2023 06:13:52 p. m.,720.00s,1,Passed,,0.188721,23.6514987,5.00171163,3.32031086,1.34857252,1.27622558,23.6531297,1.73486121,Passed,Passed,011F81,0288FFDA7FD70B0E9C63000E,0289FFDA7FD50B0D9C630010,028AFFD57FD10B099C660013,028BFFD27FD20B0B9C660016,028CFFD07FD20B049C650018,028DFFCE7FD10B049C640019,028EFFCB7FCE0B069C670017,028FFFD47FD20B0A9C650015,0290FFCB7FD70B0C9C6C001B,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854531000B579400149C7300172714,02929C52,Passed,Passed,2501.12723,0286D9A477660B566E50000E8A6C0010,Passed,02876E6A001D,Passed,59839,55406,31988,79757,61422,65464,74222,65148,37293,34907,9121,69486,79790,23.8707709,23.8709371,23.8712293,23.8731413,23.8730677,23.8730319,23.8732327,23.8729865,23.8732387,23.8708359,23.8721314,23.8738391,23.8742757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127128237,0.129639115,0.139370687,0.175026889,0.176425041,0.166700997,0.16172704,0.180746382,0.142514794,0.16884313,0.181951809,0.165946036,0.16937991,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10002,10005,10003,10003,10001,10002,10003,10002,10.07,0.01,9.94,0.01,80.40,10.00,9.99,9997,10.01,10002,Passed,Passed,9.99,0.03,Passed,23210,49671,29869,23716,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.9376,Passed,Passed,Passed,00:12:EA:11:03:71,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306545,20/01/2023 06:24:02 p. m.,520.30s,2,Passed,,0.188095,23.7033797,4.98774949,3.32276562,1.35095122,1.27512778,23.7033985,1.95385176,Passed,Passed,011F81,0288FFE57FE90B0D9C0A000F,0289FFE77FE50B0B9C08000D,028AFFE57FDC0B069C07001B,028BFFE37FDF0B049C100010,028CFFE27FDD0B029C090017,028DFFE27FDF0B029C09001C,028EFFDC7FDE0B059C110018,028FFFE57FE00B059C090019,0290FFDA7FE20B079C0E001C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544A500165762000F9C150019271F,02929BFD,Passed,Passed,2495.80065,0286DA1677B60B616DEC000F89D20015,Passed,02876E40001B,Passed,70635,60898,68151,66851,72823,80908,75185,65464,68444,71458,72021,25007,21615,23.8751706,23.8751258,23.8755039,23.8773897,23.8776377,23.8775877,23.8774963,23.8777946,23.877793,23.8763908,23.8764339,23.8786092,23.878824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13648981,0.155001895,0.168464425,0.152787609,0.144398452,0.151995238,0.153667645,0.150130755,0.154783339,0.154255444,0.150487528,0.141925947,0.144491999,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9998,9998,9998,9999,9998,9999,9999,9999,10.08,0.00,9.93,0.00,80.37,9.99,10.00,9998,10.01,9995,Passed,Passed,10.00,0.04,Passed,18004,32210,7371,13900,Passed,Passed,Passed,Passed,99999,99999,42687,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.5699,Passed,Passed,Passed,00:12:EA:11:03:72,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306646,20/01/2023 06:27:25 p. m.,723.14s,1,Passed,,0.188461,23.7438464,5.01469379,3.33937653,1.34909879,1.27221666,23.7452776,1.91876545,Passed,Passed,011F81,0288FFD47FE30B039C260013,0289FFD17FDA0B009C250015,028AFFCA7FDA0AFC9C260017,028BFFCA7FD90AFE9C260017,028CFFCA7FD70AF89C24001A,028DFFC77FD10AF89C23001D,028EFFC57FD00AFA9C280019,028FFFCE7FDC0AFF9C260016,0290FFC47FDE0B039C2F001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D100175775001B9C37001D2720,02929C15,Passed,Passed,2497.33744,0286DB1278510B726DD80011899A0018,Passed,02876E1C0020,Passed,58317,56226,32321,79530,58878,65487,71136,64735,37206,34514,6628,66809,80379,23.868101,23.868404,23.8684696,23.8702199,23.870369,23.8705234,23.8704933,23.8704554,23.8706462,23.8682031,23.8693039,23.8714299,23.8716088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101001298,0.103709374,0.106984606,0.125405745,0.126479544,0.117801295,0.106965256,0.115133472,0.0919148849,0.107789013,0.113408572,0.101655298,0.0924699419,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,10000,9999,10000,9999,9999,9999,9998,9999,10.08,0.00,10.01,0.00,80.36,10.00,9.98,9991,10.01,10015,Passed,Passed,10.03,0.04,Passed,23380,51459,29993,27231,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1257,Passed,Passed,Passed,00:12:EA:11:03:73,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306492,20/01/2023 06:59:47 p. m.,522.12s,1,Passed,,0.189117,23.7727656,4.98680621,3.3346051,1.3532088,1.27290592,23.774508,1.91928711,Passed,Passed,011F81,0288FFD07FE10B069C480013,0289FFD07FDC0B049C4A0011,028AFFC87FD80AFE9C490017,028BFFC87FD90B019C4B0016,028CFFC87FD70AFA9C49001A,028DFFC87FD70AFB9C4C0014,028EFFC57FD50AFC9C4D0015,028FFFCB7FD80B029C4B0013,0290FFC57FDD0B079C50001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D00013577F00129C5B0019271F,02929C37,Passed,Passed,2499.42302,0286DAE378230B736E05000E89FA0014,Passed,02876E06001B,Passed,54325,56913,31305,80103,60044,64218,72005,68072,35577,37552,7371,69038,77845,23.8682875,23.8686352,23.8686397,23.8704997,23.8708306,23.8708236,23.8708275,23.8708857,23.8710741,23.8685782,23.8697256,23.8717566,23.871683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151713548,0.154439173,0.16111662,0.196617431,0.194746623,0.178737268,0.172682815,0.193695045,0.150588594,0.17619964,0.188923918,0.174448048,0.178475819,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9999,9998,9999,9999,9999,9999,9999,9999,10.07,0.01,9.89,0.00,80.40,10.00,9.99,9999,10.01,10007,Passed,Passed,10.04,0.04,Passed,23716,56946,30956,23716,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1411,Passed,Passed,Passed,00:12:EA:11:03:74,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306556,20/01/2023 07:02:57 p. m.,712.78s,2,Passed,,0.188721,23.7035472,5.0162026,3.33180434,1.34882572,1.275398,23.7034123,1.7908537,Passed,Passed,011F81,0288FFC67FE00B0E9C33000E,0289FFCF7FD90B0D9C3A0006,028AFFCC7FD20B069C380011,028BFFC87FD40B029C370011,028CFFCA7FD20AFE9C360014,028DFFC77FD30AFF9C350018,028EFFC37FD10B029C3A0019,028FFFCD7FD70B039C330015,0290FFC37FDB0B099C40001B,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C70011575C000B9C4500192715,02929C24,Passed,Passed,2498.23034,0286DAAE77F20B6E6DB1000A89790015,Passed,02876DC7001B,Passed,70212,59633,64027,63467,69706,78870,72744,61340,64218,71424,71170,25471,23210,23.8777695,23.8778779,23.8779497,23.8798075,23.8800481,23.8799282,23.8802505,23.8802794,23.8803214,23.878813,23.8788856,23.8810971,23.8813175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139519827,0.161856093,0.167420359,0.146349689,0.133164548,0.136987887,0.138736304,0.144273645,0.138763038,0.134175632,0.140640256,0.133260743,0.141578203,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10002,10002,10002,10002,10002,10002,10002,10.05,0.00,10.06,0.00,80.23,9.99,9.99,9993,10.01,9997,Passed,Passed,10.03,0.04,Passed,18004,35004,7371,15689,Passed,Passed,Passed,Passed,99999,99999,45324,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.7882,Passed,Passed,Passed,00:12:EA:11:03:75,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306075,20/01/2023 08:01:33 p. m.,494.64s,1,Failed,Login to SO and Change Directory,0.187729,23.8089423,4.98959893,3.30670822,1.34933009,1.27730474,23.8104472,1.84392413,Passed,Passed,011F81,0288FFD07FD60B079C760010,0289FFD47FD80B089C78000D,028AFFCA7FD30AFF9C790011,028BFFC97FD50B009C790014,028CFFCA7FD60AFB9C7A0012,028DFFCC7FD60AFD9C780015,028EFFC87FD40AFE9C7A0014,028FFFCC7FD60B049C790011,0290FFC77FDB0B0A9C820014,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D2001257AD00119C8B00162719,02929C65,Passed,Passed,2502.28286,0286D8B977000B4F6E42000F8A190015,Passed,02876E46001A,Passed,55479,52818,31305,80092,55873,65709,73851,63809,37206,36855,5857,72538,82764,23.8691806,23.8694685,23.8695813,23.8713116,23.8715942,23.8717294,23.871879,23.8719899,23.8720061,23.8696015,23.8706242,23.873038,23.872824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939981094,0.0990756154,0.0980763523,0.123523154,0.111441002,0.113779373,0.106207367,0.120976524,0.10131938,0.122617871,0.132553636,0.125599413,0.124267815,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10003,10001,10003,10001,10001,10000,10001,10001,10000,10.03,0.01,9.81,0.00,80.19,10.00,9.99,9998,10.01,10004,Passed,Passed,9.99,0.04,Passed,23380,49767,29620,24046,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.3973,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230204602,20/01/2023 08:03:00 p. m.,715.23s,2,Passed,,0.193115,23.7723597,4.98784334,3.33412321,1.35130425,1.27167638,23.7724394,1.85499532,Passed,Passed,011F81,0288FFB17FF00B0F9C3FFFFF,0289FFBD7FE50B0A9C3C0004,028AFFC07FE10B069C470000,028BFFBA7FE20B049C3F0012,028CFFC27FDE0B019C3A0010,028DFFB97FE20B029C3D000E,028EFFBE7FDF0B049C360017,028FFFC77FE40B059C3F0007,0290FFC27FE30B079C46000C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D60016577600129C4400172719,02929C27,Passed,Passed,2498.45687,0286DB1478280B686DFE001189DF0014,Passed,02876E26001C,Passed,67122,60475,64454,63565,62064,78550,69337,56606,62968,66363,66661,27649,23716,23.8778969,23.8782002,23.8784232,23.880144,23.8805025,23.8804367,23.8806987,23.880531,23.8807103,23.8789462,23.8791355,23.8816358,23.8816228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100725831,0.106296892,0.103410703,0.0918375553,0.0924749075,0.0837350954,0.0855855144,0.0862241492,0.0817907903,0.0771555408,0.0767001529,0.0816996869,0.0736084213,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9995,9996,9997,9997,9997,9996,9997,9998,9997,10.07,0.00,9.90,0.00,80.26,9.99,9.99,9992,10.01,10005,Passed,Passed,10.02,0.04,Passed,16878,30359,7371,12234,Passed,Passed,Passed,Passed,99999,99999,42213,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9609,Passed,Passed,Passed,00:12:EA:11:03:77,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306477,20/01/2023 08:13:44 p. m.,522.09s,1,Passed,,0.188385,23.831643,4.99428669,3.33524192,1.34871273,1.27721703,23.8333381,1.8962748,Passed,Passed,011F81,0288FFD87FE60B0B9C4B000D,0289FFD57FDD0B099C490010,028AFFCE7FDE0B039C4B0013,028BFFCE7FDC0B069C4C0014,028CFFCD7FD90AFC9C4A0016,028DFFCB7FD70AFD9C4A0016,028EFFC87FD60AFE9C4D0014,028FFFD07FDC0B069C4C0012,0290FFC77FDC0B089C520015,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545100014576E00189C56001E2722,02929C39,Passed,Passed,2499.53768,0286DA8378020B706E5D00118A670015,Passed,02876E12001E,Passed,59274,53939,31763,78787,56709,63639,70635,58970,28592,28984,7371,75726,81456,23.8714727,23.8716512,23.8717585,23.8735624,23.8736693,23.8739349,23.8739177,23.8738488,23.8739272,23.8715712,23.8726764,23.8749864,23.8749012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101277819,0.10774726,0.114790046,0.157483075,0.150740652,0.148227104,0.153484179,0.179414134,0.143971016,0.171451088,0.188740753,0.175644587,0.179175774,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9999,9998,9999,9999,9999,9999,9999,9999,10.07,0.01,9.95,0.00,80.25,10.00,10.01,9998,10.01,10015,Passed,Passed,9.99,0.04,Passed,23882,51546,30719,24532,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.6289,Passed,Passed,Passed,00:12:EA:11:03:78,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306555,20/01/2023 08:45:50 p. m.,518.72s,2,Passed,,0.186127,23.8125926,5.00030022,3.32351728,1.35144873,1.27083476,23.8125813,1.90943068,Passed,Passed,011F81,0288FFD47FF20B129C260006,0289FFD77FEC0B0F9C270008,028AFFCF7FE70B0B9C200015,028BFFCD7FE50B069C200014,028CFFCC7FE30B059C190021,028DFFCD7FE40B059C1E001C,028EFFC77FE30B089C1F001F,028FFFD07FE80B0A9C1A001B,0290FFC77FE90B0D9C1E0027,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BC000D576F00099C3200152711,02929C15,Passed,Passed,2497.29818,0286DA5C77F90B6D6DA000158994000B,Passed,02876E09001E,Passed,72119,60447,64804,67854,70688,79824,75171,64965,68249,69651,70122,26223,26805,23.8689368,23.8687135,23.8693867,23.871187,23.8713298,23.871405,23.8715358,23.8715935,23.8716743,23.8702839,23.8702854,23.8726993,23.8728659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152759885,0.175753591,0.18915279,0.169771256,0.154193521,0.163372024,0.164100062,0.16398637,0.16760519,0.166981081,0.165311705,0.153052749,0.162950545,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9999,9999,9999,9999,9998,9999,9998,9999,10.06,0.01,9.89,0.00,80.23,9.99,10.00,9996,10.01,10003,Passed,Passed,10.03,0.04,Passed,18651,35857,7733,16410,Passed,Passed,Passed,Passed,99999,99999,45500,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.779,Passed,Passed,Passed,00:12:EA:11:03:79,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306582,20/01/2023 08:49:11 p. m.,717.30s,1,Passed,,0.189697,23.8228803,4.99362361,3.32535869,1.34926355,1.27354912,23.8247177,23.8244543,Passed,Passed,011F81,0288FFDA7FE80B0A9C12000B,0289FFDC7FDF0B079C12000F,028AFFD47FE00B059C140012,028BFFD47FE00B069C150013,028CFFD67FDD0B019C140013,028DFFD77FD50B029C130015,028EFFD27FD60B039C150015,028FFFD87FE10B079C120012,0290FFD27FE20B089C1A0015,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D10014574700079C1D00192717,02929C02,Passed,Passed,2496.1534,0286DA7F77E80B686E17000B8A050014,Passed,02876E130017,Passed,62714,58254,29745,78066,61037,62143,71808,62196,35857,31763,7003,66385,74384,23.8755514,23.8757808,23.8758444,23.8775334,23.8776453,23.8777645,23.8777365,23.8777036,23.8777163,23.8754079,23.8766964,23.8785883,23.8790091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760924093,0.0765958453,0.080998792,0.114228036,0.0833624089,0.0831248797,0.0897433025,0.101159058,0.0822311027,0.0974416525,0.101686511,0.101128794,0.105050292,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9998,9999,9999,9999,10000,9999,9998,9998,10.08,0.01,10.05,0.00,80.28,10.00,10.00,9998,10.01,10004,Passed,Passed,10.02,0.04,Passed,24046,57014,30600,23882,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1596,Passed,Passed,Passed,00:12:EA:11:03:7A,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306474,20/01/2023 09:00:47 p. m.,492.65s,2,Failed,Login to SO and Change Directory,0.184677,23.7089199,5.00079104,3.32894965,1.34621277,1.27061052,23.7090159,1.8702699,Passed,Passed,011F81,0288FFDC7FCD0B0E9C82000E,0289FFE17FCE0B0D9C82000F,028AFFD97FCA0B049C810017,028BFFD87FCB0B009C800021,028CFFD67FCA0AFD9C83001C,028DFFD47FC80AFD9C8B0017,028EFFCC7FC90B009C80001F,028FFFD97FD00B009C7B0023,0290FFCC7FD20B079C8B0021,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285452F000C57A400129C9400192722,02929C71,Passed,Passed,2503.08736,0286DA0177AA0B646E4D00118A32001A,Passed,02876E56001E,Passed,68676,59721,65419,65284,64051,76987,73135,61258,64943,68962,69888,25775,22160,23.8749662,23.8752615,23.8751957,23.8774177,23.8776773,23.8776901,23.877546,23.8777331,23.8779688,23.8765032,23.8766683,23.8789646,23.8791518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932757268,0.109454708,0.105444604,0.110128266,0.110556024,0.115671934,0.127106297,0.137933157,0.146792085,0.150412943,0.155193178,0.146716166,0.161633347,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10013,10010,10007,10008,10007,10009,10007,10006,10005,10.06,0.01,10.00,0.00,80.27,9.99,10.00,9997,10.01,10015,Passed,Passed,9.99,0.04,Passed,19071,34114,7733,14685,Passed,Passed,Passed,Passed,99999,99999,42485,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8775,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
